"City","total_sales","avg_trans_cost"
Los Angeles,161372.87000000037,52.874465923984395
Boston,156658.46000000005,52.69373023881603
New York,156107.20999999967,52.73892229729719
Houston,155118.4300000002,52.94144368600689
Dallas,154851.72000000012,52.79635867712244
Seattle,153483.4499999998,52.27637942779285
Atlanta,153186.05999999974,52.65935372980397
Chicago,153119.88999999996,52.18810156782548
San Francisco,151556.4599999999,51.84962709544985
Miami,151204.68999999994,52.03189607708188
