"products","quantity","sales"
"",12862,123536.28000000006
Toothpaste,3078,29310.619999999984
Dish Soap,2188,18964.10999999999
Power Strips,2141,19735.52
Hair Gel,2125,19920.62999999999
Bath Towels,2077,20755.080000000005
Baby Wipes,2074,18843.39
Peanut Butter,2070,19963.06999999998
Garden Hose,2063,19659.129999999994
Olive Oil,2029,18372.640000000003
Light Bulbs,2024,19643.809999999994
Trash Bags,2011,19376.32
Trash Cans,2008,21103.9
Cleaning Spray,2003,19511.419999999995
Shaving Cream,2002,18900.110000000004
Toilet Paper,1998,19445.40000000001
Ice Cream,1978,19112.230000000003
Canned Soup,1975,18347.81
BBQ Sauce,1967,18947.959999999995
Shower Gel,1967,20443.270000000008
Cleaning Rags,1961,20096.79000000001
Laundry Detergent,1940,17974.19
Ironing Board,1940,19560.070000000014
Paper Towels,1935,17963.85000000001
Extension Cords,1919,17658.21
Tuna,1907,18124.26
Butter,1891,16710.339999999993
Mop,1885,17167.68999999999
Toothbrush,1882,17384.899999999998
Cereal Bars,1874,18731.040000000015
Plant Fertilizer,1872,18243.229999999996
Honey,1872,16804.939999999995
Beef,1870,18183.31000000001
Syrup,1869,17046.06000000001
Lawn Mower,1868,17385.289999999994
Air Freshener,1865,18182.62
Deodorant,1863,16969.520000000004
Pancake Mix,1848,17840.55
Pickles,1847,18118.46000000001
Vacuum Cleaner,1846,15696.250000000002
Cheese,1841,17399.19999999998
Salmon,1831,16394.249999999985
Soda,1826,17922.579999999987
Hand Sanitizer,1819,17976.190000000002
Shampoo,1817,17004.99
Ketchup,1813,16204.170000000024
Coffee,1800,16034.990000000003
Diapers,1794,16698.180000000004
Milk,1777,17573.69999999999
Razors,1776,17674.239999999998
Yogurt,1775,16493.320000000007
Broom,1775,16182.82
Dishware,1760,16432.520000000008
Tissues,1759,17571.719999999998
Rice,1745,16914.519999999986
Banana,1745,16566.81
Sponges,1726,15589.949999999992
Shrimp,1721,15556.19
Insect Repellent,1715,16415.809999999998
Mustard,1713,17382.16
Vinegar,1712,16148.369999999988
Soap,1709,16081.789999999997
Chicken,1708,17347.780000000002
Carrots,1708,17377.240000000013
Spinach,1699,16308.089999999986
Onions,1699,16562.730000000007
Potatoes,1687,17105.12999999999
Eggs,1683,16017.869999999995
Tea,1664,15551.719999999996
Water,1664,16379.050000000001
Bread,1657,15698.129999999997
Orange,1648,16272.180000000004
Tomatoes,1646,15966.619999999999
Apple,1643,16582.969999999994
Chips,1641,16102.54
Jam,1623,14208.869999999997
Mayonnaise,1615,15800.79999999999
Dustpan,1542,14676.520000000002
Iron,1537,14946.719999999998
Pasta,1535,14295.90000000001
Cereal,1511,16789.540000000015
Feminine Hygiene Products,1475,14716.10000000001
